cartodb_id,the_geom,store_name,longitude,latitude,address,address_line__2,city,state,zip5,zip4,county,count_vals,count_vals_density
356,0101000020E61000006F0F4240BE7D52C0070951BEA04F4440,Ave K Mini Mart Inc,-73.964737,40.622093,1452 Coney Island Ave,,Brooklyn,NY,11230,4714,KINGS ,1,384615.384615385
358,0101000020E6100000304AD05FE87052C01B66683C11564440,F & B Deli Mini Mart Inc,-73.764183,40.672401,13802 Farmers Blvd,,Jamaica,NY,11434,4732,QUEENS ,1,384615.384615385
359,0101000020E6100000815D4D9EB27C52C037C2A2224E534440,Sea Green Fish Market,-73.948402,40.650822,3102 Church Ave,,Brooklyn,NY,11226,4212,KINGS ,1,384615.384615385
362,0101000020E6100000ADDA3521AD7A52C0581CCEFC6A684440,Tirado Enterprises Inc dba Butcher's Choice II,-73.916817,40.815765,427 E 149th St,,Bronx,NY,10455,3904,BRONX ,1,384615.384615385
363,0101000020E610000014967840D97952C071E82D1EDE6D4440,Cruz Meat Corporation,-73.903885,40.858341,2262 Jerome Ave,,Bronx,NY,10453,1804,BRONX ,1,384615.384615385
364,0101000020E610000051137D3ECA8052C0E42D573F36534440,Andy Deli Grocery Inc,-74.012344,40.650093,4522 3 Ave,,Brooklyn,NY,11220,,KINGS ,1,384615.384615385
367,0101000020E61000007F87A2409F7B52C0D8F4A0A0146D4440,RITE AID 2727,-73.931595,40.852192,1510 Saint Nicholas Ave,,New York,NY,10033,3124,NEW YORK ,1,384615.384615385
368,0101000020E6100000315C1D00717952C0C9CA2F83316A4440,Ivoire African Market Inc,-73.897522,40.829636,1339 Prospect Ave,,Bronx,NY,10459,1785,BRONX ,1,384615.384615385
370,0101000020E6100000A58636001B7C52C047551344DD6B4440,RITE AID 2010,-73.939148,40.84269,4046 Broadway,,New York,NY,10032,1517,NEW YORK ,1,384615.384615385
371,0101000020E610000023F609A0187D52C0B3B6291E17674440,RITE AID 7760,-73.954628,40.805393,2170 Frederick Douglass Blvd,,New York,NY,10026,1149,NEW YORK ,1,384615.384615385
372,0101000020E610000039B9DFA1287B52C0A950DD5CFC6B4440,Espinal Food Center Corp,-73.924355,40.843639,1440 Dr Martin L King Jr Blvd,,Bronx,NY,10452,1502,BRONX ,1,384615.384615385
373,0101000020E61000002E71E481C87C52C06BB8C83D5D594440,Ellery St Market Corp,-73.949738,40.698158,499 Marcy Ave,,Brooklyn,NY,11206,7403,KINGS ,1,384615.384615385
377,0101000020E6100000A6B915C26A7852C0DAC70A7E1B6C4440,Bronx Gourmet Food Corp,-73.881516,40.844589,921A E 180th St,,Bronx,NY,10460,2035,BRONX ,1,384615.384615385
379,0101000020E6100000A2629CBF097F52C081936DE00E5C4440,BLP Meat Market Corp,-73.98497,40.719204,72 Clinton St,,New York,NY,10002,2430,NEW YORK ,1,384615.384615385
382,0101000020E6100000CA8B4CC0AF7A52C06094A0BFD0534440,Discount Dream LLC dba Dollar Dreams,-73.916977,40.654808,9415 Church Ave,,Brooklyn,NY,11212,1647,KINGS ,1,384615.384615385
385,0101000020E610000098141F9F907A52C003603C83865A4440,333 J & M Food Corp,-73.915077,40.70723,333 Seneca Ave,,Ridgewood,NY,11385,1338,QUEENS ,1,384615.384615385
386,0101000020E610000048197101687352C0B6132521915A4440,New Dhaka Products Inc,-73.803223,40.707554,15332 Hillside Ave,,Jamaica,NY,11432,3322,QUEENS ,1,384615.384615385
387,0101000020E6100000377172BF437852C09A05DA1D525E4440,DJ Grocery Deli NY Inc,-73.879135,40.736881,8406 Queens Blvd,,Elmhurst,NY,11373,4239,QUEENS ,1,384615.384615385
388,0101000020E610000091F3FE3F4E7F52C0FF9600FC53504440,Illes Kosher Poultry Corp,-73.989151,40.627563,5502 16th Ave,,Brooklyn,NY,11204,1806,KINGS ,1,384615.384615385
390,0101000020E610000002F1BA7EC17B52C080D8D2A3A9584440,Kenny Grocery,-73.933685,40.692677,531 Kosciusko St,,Brooklyn,NY,11221,2332,KINGS ,1,384615.384615385
391,0101000020E6100000AFE94141297B52C0D1AFAD9FFE674440,Burgos Deli Grocery Inc,-73.924393,40.812458,2634 3rd Ave,,Bronx,NY,10454,1101,BRONX ,1,384615.384615385
393,0101000020E61000001BBD1AA0347F52C0B22B2D23F5544440,E H Food Inc,-73.987587,40.663731,556 6th Ave,,Brooklyn,NY,11215,5410,KINGS ,1,384615.384615385
401,0101000020E61000002635B401D87252C092B1DAFCBF584440,Copan Deli Corporation,-73.794434,40.693359,108-55 157 St,,Jamaica,NY,11433,2744,QUEENS ,1,384615.384615385
402,0101000020E6100000261AA4E0296F52C0E657738060564440,MERRICK AFRICAN-CARRIBEAN MARKET INC,-73.736931,40.67482,23204 Merrick Blvd,,Springfield Gardens,NY,11413,2115,QUEENS ,1,384615.384615385
403,0101000020E6100000E257ACE1227A52C0D942908312684440,Los Cuatro Hermanos Grocery Inc,-73.908379,40.813065,740 E 149 St,,Bronx,NY,10455,,BRONX ,1,384615.384615385
404,0101000020E610000044DD0720B57A52C011397D3D5F674440,550 East 139th Street Inc,-73.917305,40.807594,550 East 139th Street,,Bronx,NY,10454,2607,BRONX ,1,384615.384615385
405,0101000020E6100000094E7D20797D52C0BDFE243E77544440,OJ Fruit Corp,-73.960518,40.659889,565 Flatbush Ave,,Brooklyn,NY,11225,4801,KINGS ,1,384615.384615385
406,0101000020E6100000D097DEFE5C7D52C091990B5C1E4F4440,A.S.M. Pharmacy Corp,-73.958801,40.618114,1604 Avenue M,,Brooklyn,NY,11230,6007,KINGS ,1,384615.384615385
410,0101000020E61000009A3E3BE0BA7652C0E469F981AB584440,RITE AID 4610,-73.855156,40.692734,8910 Jamaica Ave,,Woodhaven,NY,11421,2040,QUEENS ,1,384615.384615385
412,0101000020E610000014967840D97C52C0C93D5DDDB1544440,Family Minimarket,-73.95076,40.661678,1080 Nostrand Ave,,Brooklyn,NY,11225,4120,KINGS ,1,384615.384615385
414,0101000020E610000068CD8FBFB47952C0658BA4DDE85F4440,New Green Deli,-73.901657,40.749294,37-07 61 St,,Woodside,NY,11377,,QUEENS ,1,384615.384615385
417,0101000020E6100000ABD1AB014A7C52C01348895DDB554440,261 Food Corp,-73.942017,40.670757,261 Kingston Ave,,Brooklyn,NY,11213,3433,KINGS ,1,384615.384615385
418,0101000020E61000007D3F355EBA7552C0965F066344704440,Salahi Live Poultry Inc,-73.8395,40.877087,3313 Ely Ave,,Bronx,NY,10469,3163,BRONX ,1,384615.384615385
420,0101000020E610000071E5EC9DD17C52C06DA983BC1E544440,Y & S Deli Corp,-73.950294,40.657188,1228 Nostrand Ave,,Brooklyn,NY,11225,3845,KINGS ,1,384615.384615385
421,0101000020E6100000C7A01342077C52C064E597C118674440,HARVEST HOME FARMERS MARKET,-73.937943,40.805443,104 E 126th St,,New York,NY,10035,,NEW YORK ,1,384615.384615385
422,0101000020E6100000C37FBA81027C52C006F1811DFF534440,URBAN OASIS - FM,-73.937653,40.656223,681 Clarkson Ave,,Brooklyn,NY,11203,2125,KINGS ,1,384615.384615385
427,0101000020E6100000C861307F857D52C0618BDD3EAB4C4440,Shlomi Glat Inc,-73.961273,40.598976,2380 Coney Island Ave,,Brooklyn,NY,11223,5002,KINGS ,1,384615.384615385
432,0101000020E61000007E5182FE427952C09A95ED43DE524440,Flatlands Mini Market Inc,-73.894714,40.647408,10424 Flatlands Ave,,Brooklyn,NY,11236,2806,KINGS ,1,384615.384615385
434,0101000020E61000000B42791F478652C04B3ACAC16C4A4440,Deli-icous LLC,-74.098091,40.581444,1986 Hylan Blvd,,Staten Island,NY,10306,3526,RICHMOND ,1,384615.384615385
435,0101000020E6100000109370218F8752C07AABAE4335514440,One Stop African Caribbean Market,-74.118111,40.634438,1062 Castleton Ave,,Staten Island,NY,10310,1708,RICHMOND ,1,384615.384615385
437,0101000020E61000009F71E140487D52C079AEEFC3414A4440,Brighton Family Grocery Corp,-73.957535,40.580132,105 Brighton 11th St,,Brooklyn,NY,11235,5305,KINGS ,1,384615.384615385
440,0101000020E61000004F04711E4E7A52C0679DF17D716D4440,Contento Food Center Inc,-73.911018,40.855026,1999 Dr Martin L King Jr Blvd,,Bronx,NY,10453,4404,BRONX ,1,384615.384615385
442,0101000020E6100000B7EC10FFB07F52C04A07EBFF1C504440,CANOLA LIVE POULTRY,-73.995178,40.625885,1467 61ST ST,,BROOKLYN,NY,11219,5408,KINGS ,1,384615.384615385
444,0101000020E6100000C77F8120407D52C047AAEFFCA24C4440,Shun Chong Food Inc,-73.957039,40.598724,1406 Avenue U,,Brooklyn,NY,11229,3320,KINGS ,1,384615.384615385
445,0101000020E61000001EA8531EDD8152C0D26D895C70504440,7918 Meat Corp,-74.029121,40.628429,7918 3rd Ave,,Brooklyn,NY,11209,3602,KINGS ,1,384615.384615385
446,0101000020E61000008BA548BE127752C0CB85CABF96714440,Kyoung Fruit & Vegetable Inc.,-73.860519,40.887413,3960B White Plains Rd,,Bronx,NY,10466,3026,BRONX ,1,384615.384615385
447,0101000020E6100000D5B2B5BE487A52C0B9FB1C1F2D5A4440,Guadalajara De Dia NO#2 Corp,-73.91069,40.704502,566 Seneca Ave,,Ridgewood,NY,11385,1756,QUEENS ,1,384615.384615385
448,0101000020E6100000E42D573F367A52C03F74417DCB6A4440,Maulin  Corp,-73.909561,40.834335,1291 Clay Ave,,Bronx,NY,10456,1754,BRONX ,1,384615.384615385
449,0101000020E610000091D5AD9E937B52C047E6913F185A4440,Dominguez Grocery,-73.930885,40.703865,1004 Flushing Ave,,Brooklyn,NY,11237,1807,KINGS ,1,384615.384615385
450,0101000020E610000076543541D47952C04FCB0F5CE5674440,Ketsie Grocery Inc,-73.90358,40.811687,865 E 149th St,,Bronx,NY,10455,4610,BRONX ,1,384615.384615385
452,0101000020E610000024D236FE447F52C0B80721205F544440,Green Wood Minimarket Inc,-73.988586,40.659153,574 7th Ave,,Brooklyn,NY,11215,6445,KINGS ,1,384615.384615385
454,0101000020E6100000198D7C5EF17452C0C53A55BE67604440,Jin Zheng Fa Inc,-73.827232,40.753166,4279 Main St,,Flushing,NY,11355,4721,QUEENS ,1,384615.384615385
460,0101000020E6100000B5DD04DF347052C04C378941604D4440,THRIFTWAY FAR ROCKAWAY DRUG CORP.,-73.753227,40.6045,2102 Mott Ave,,Far Rockaway,NY,11691,3302,QUEENS ,1,384615.384615385
464,0101000020E6100000EC8497E0D47652C0250516C0945F4440,FT 4620 Food Corp,-73.856743,40.746727,4620 108th St,,Corona,NY,11368,2915,QUEENS ,1,384615.384615385
469,0101000020E6100000FDF675E09C7E52C0335019FF3E4D4440,Campos Deli Grocery,-73.978325,40.603485,204 Highlawn Ave,,Brooklyn,NY,11223,2648,KINGS ,1,384615.384615385
472,0101000020E6100000A7B393C1517D52C0C5A9D6C22C524440,"Uncle Grocery, Deli & 99 C Plus Corp",-73.958115,40.641991,2124 Dorchester Rd,,Brooklyn,NY,11226,6009,KINGS ,1,384615.384615385
475,0101000020E61000007B336ABE4A7652C06FD921FE61714440,Matanza Deli Grocery Corp,-73.848312,40.885803,4027A Laconia Ave,,Bronx,NY,10466,4917,BRONX ,1,384615.384615385
483,0101000020E61000008484285FD07852C0B22E6EA3016C4440,DNJ Food Corp,-73.887718,40.8438,807 E Tremont Ave,,Bronx,NY,10460,4108,BRONX ,1,384615.384615385
484,0101000020E610000068E89FE0627252C05C1FD61BB56C4440,Paul's Market Place,-73.787285,40.849277,385 City Island Ave,,Bronx,NY,10464,1300,BRONX ,1,384615.384615385
488,0101000020E6100000F0C000C2877F52C0956247E350514440,Sterns 58 Corp - DBA/ Sterns Bakery,-73.992661,40.635281,1278 49th St,,Brooklyn,NY,11219,3011,KINGS ,1,384615.384615385
490,0101000020E610000092205C01858152C05D3123BC3D504440,A & A Best Produce Inc,-74.023743,40.626884,7816 5th Ave,,Brooklyn,NY,11209,3704,KINGS ,1,384615.384615385
491,0101000020E6100000BA2EFCE07C7C52C0EC6CC83F33584440,Tompkins Deli Grocery,-73.945122,40.689064,264 Tompkins Ave,,Brooklyn,NY,11216,1222,KINGS ,1,384615.384615385
501,0101000020E6100000E88711C2A37C52C03D80457EFD504440,RITE AID 3498,-73.947495,40.632736,1559 Flatbush Ave,,Brooklyn,NY,11210,3041,KINGS ,1,384615.384615385
502,0101000020E61000005F9A22C0E97852C005FA449E24514440,RITE AID 3888,-73.889267,40.63393,9738 Seaview Ave,,Brooklyn,NY,11236,5516,KINGS ,1,384615.384615385
503,0101000020E6100000D6C743DFDD7C52C036AD1402B94C4440,RITE AID 3958,-73.951042,40.599396,2002 Avenue U,,Brooklyn,NY,11229,3908,KINGS ,1,384615.384615385
504,0101000020E6100000A25F5B3FFD7B52C0FA997ADD22524440,RITE AID 4690,-73.937332,40.641689,4123 Avenue D,,Brooklyn,NY,11203,5705,KINGS ,1,384615.384615385
505,0101000020E6100000F7E461A1D67C52C0BBD408FD4C534440,RITE AID 4679,-73.9506,40.650787,2819 Church Ave,,Brooklyn,NY,11226,4168,KINGS ,1,384615.384615385
506,0101000020E6100000A4897780277C52C07CB43863984B4440,RITE AID 4876,-73.939911,40.590588,3823 Nostrand Ave,,Brooklyn,NY,11235,2012,KINGS ,1,384615.384615385
507,0101000020E610000082AB3C81B07E52C0562B137EA9554440,RITE AID 4935,-73.979523,40.669235,249 7th Ave,,Brooklyn,NY,11215,3610,KINGS ,1,384615.384615385
508,0101000020E61000004301DBC1887A52C03CDD79E239514440,RITE AID 4954,-73.914597,40.634579,7812 Flatlands Ave,,Brooklyn,NY,11236,3530,KINGS ,1,384615.384615385
509,0101000020E6100000D503E621537752C0CA4FAA7D3A6C4440,New Morris Deli & Grocery Inc,-73.864449,40.845535,744 Morris Park Ave,,Bronx,NY,10462,3620,BRONX ,1,384615.384615385
523,0101000020E610000027F6D03E567F52C0FD4AE7C3B3544440,Tuniservice Corp,-73.989639,40.661736,306 18th St,,Brooklyn,NY,11215,5405,KINGS ,1,384615.384615385
524,0101000020E6100000A67D737FF57F52C0E884D04197524440,M L Meat Market Inc,-73.999359,40.645241,4215 8th Ave,,Brooklyn,NY,11232,3907,KINGS ,1,384615.384615385
525,0101000020E61000000C3F389F3A7A52C00BF148BC3C554440,Blessing Food Corp,-73.909828,40.665916,578 Rockaway Ave,,Brooklyn,NY,11212,5625,KINGS ,1,384615.384615385
528,0101000020E610000063D34A21907A52C0A1832EE1D0594440,A & A Grocery Store Inc,-73.915047,40.701687,198 Wyckoff Ave,,Brooklyn,NY,11237,5327,KINGS ,1,384615.384615385
530,0101000020E6100000DB300A82C77A52C09D83674293504440,FOODTOWN 603,-73.918427,40.629494,1958 Ralph Ave,1966K Food Corp/Psk Supermarkets Inc,Brooklyn,NY,11234,5302,KINGS ,1,384615.384615385
534,0101000020E61000009E4143FF047952C0AED4B320946F4440,Hernandez Grocery II,-73.89093,40.871708,2890 Jerome Ave,,Bronx,NY,10468,1603,BRONX ,1,384615.384615385
538,0101000020E610000092CF2B9E7A8552C0FDF9B660A94E4440,El Amigo Grocery,-74.085609,40.614544,487 Vanderbilt Ave,,Staten Island,NY,10304,3520,RICHMOND ,1,384615.384615385
539,0101000020E6100000EE5D83BEF47A52C0DC4B1AA3756E4440,Joseph's Food Corp,-73.921188,40.862965,248 Nagle Ave,,New York,NY,10034,3566,NEW YORK ,1,384615.384615385
542,0101000020E6100000062AE3DF677A52C07715527E52674440,De La Cruz Deli Grocery,-73.91259,40.807205,694 E 141 St,AKA 696 E 141 St,Bronx,NY,10454,2431,BRONX ,1,384615.384615385
543,0101000020E6100000618E1EBFB77C52C0A0504F1F81674440,Welcome to New York  Gourmet Deli Corp,-73.948715,40.808628,2082 Adam Clayton Powell Jr Blvd,,New York,NY,10027,4932,NEW YORK ,1,384615.384615385
544,0101000020E6100000FCDEA63FFB7C52C02AC93A1C5D674440,Adnader Inc,-73.952835,40.807529,218 Saint Nicholas Ave,,New York,NY,10027,6118,NEW YORK ,1,384615.384615385
567,0101000020E61000009E44847F117952C056F5F23B4D6A4440,LA MARKETITA PAULINO INC.,-73.891693,40.830482,1286 Southern Blvd,,Bronx,NY,10459,1536,BRONX ,1,384615.384615385
568,0101000020E610000086C613419C7F52C0DBC4C9FD0E514440,Boro Park Health Food Center Inc,-73.993912,40.63327,5201 13th Ave,,Brooklyn,NY,11219,3811,KINGS ,1,384615.384615385
569,0101000020E61000000133DFC14F7752C08BE1EA00886F4440,SAN MIGUEL GROCERY STORE,-73.864243,40.871338,774 Burke Ave,,Bronx,NY,10467,6634,BRONX ,1,384615.384615385
570,0101000020E61000006C21C841097A52C0096F0F4240704440,RITE AID 7826,-73.906815,40.876961,52-37 Broadway,,Bronx,NY,10463,5201,BRONX ,1,384615.384615385
571,0101000020E61000002A1DACFF737F52C0F46F97FDBA574440,RITE AID 4733,-73.991455,40.685394,182 Smith St,,Brooklyn,NY,11201,6409,KINGS ,1,384615.384615385
572,0101000020E610000044A7E7DD587C52C07845F0BF95644440,RITE AID 7767,-73.942924,40.78582,1951 1st Ave,,New York,NY,10029,6419,NEW YORK ,1,384615.384615385
574,0101000020E6100000B0FECF61BE7652C0E4D9E55B1F604440,111 Food Market Corp,-73.85537,40.750957,11101 41st Ave,,Corona,NY,11368,2621,QUEENS ,1,384615.384615385
582,0101000020E61000002429E961687F52C09E4143FF045D4440,"GOOD HARVEST COOPERATIVE, INC",-73.990746,40.726715,58 E 4th St,Frnt A,New York,NY,10003,8914,NEW YORK ,1,384615.384615385
583,0101000020E6100000A8716F7EC37052C0D2DF4BE141594440,Farmers Deli Grocery,-73.761932,40.697323,11425 Farmers Blvd,,Saint Albans,NY,11412,2739,QUEENS ,1,384615.384615385
585,0101000020E6100000D1B2EE1F0B7D52C077A22424D2644440,H & F FRUIT CO INC,-73.953804,40.787663,1391 MADISON AVE,,NEW YORK,NY,10029,,NEW YORK ,1,384615.384615385
586,0101000020E6100000596ABDDF687F52C000C45DBD8A544440,K H GROCERY,-73.990776,40.660484,672 6th Ave,,Brooklyn,NY,11215,6301,KINGS ,1,384615.384615385
587,0101000020E610000043AA285E657952C06EF7729F1C694440,National NR Corp,-73.896812,40.821186,944 Intervale Ave,Store #7,Bronx,NY,10459,,BRONX ,1,384615.384615385
589,0101000020E6100000CA880B40A37A52C0F5D555815A544440,Stingray of Brooklyn Fish Market Corp,-73.916214,40.659012,375 E 98th St,,Brooklyn,NY,11212,4341,KINGS ,1,384615.384615385
590,0101000020E61000004B3ACAC16C7852C0FDDB65BFEE704440,RITE AID 0424,-73.881638,40.882286,3480 Jerome Ave,,Bronx,NY,10467,1002,BRONX ,1,384615.384615385
592,0101000020E61000007A6CCB80B37652C0C91F0C3CF7724440,RITE AID 4607,-73.854706,40.89817,4389 White Plains Rd,,Bronx,NY,10466,1414,BRONX ,1,384615.384615385
593,0101000020E6100000ACC8E880247752C043AA285E65714440,RITE AID 1845,-73.861603,40.885906,3901 White Plains Rd,,Bronx,NY,10466,3017,BRONX ,1,384615.384615385
596,0101000020E6100000A9C29FE1CD7C52C03CA41820D1624440,D'AGOSTINO SUPERMARKETS INC 6-80,-73.950066,40.772007,1507 York Ave # 6,,New York,NY,10075,1002,NEW YORK ,1,384615.384615385
598,0101000020E61000007B2DE8BD317852C01FF30181CE604440,Zibber Corp,-73.878036,40.756302,8920 Northern Blvd,,Jackson Heights,NY,11372,1685,QUEENS ,1,384615.384615385
599,0101000020E6100000F6B704E09F7F52C0A2D11DC4CE604440,MICHAEL'S MEAT MARKET,-73.994133,40.75631,516 9th Ave,Frnt A,New York,NY,10018,2830,NEW YORK ,1,384615.384615385
603,0101000020E6100000535E2BA1BB7A52C01B118C834B4F4440,Seatide Gourmet Inc,-73.917702,40.619492,5914 Avenue N,,Brooklyn,NY,11234,4130,KINGS ,1,384615.384615385
604,0101000020E6100000B4E908E0668152C0B9C5FCDCD0504440,Mando Food Corp,-74.021904,40.631374,7212 5th Ave,,Brooklyn,NY,11209,2616,KINGS ,1,384615.384615385
610,0101000020E6100000F1845E7F127552C003B5183C4C6F4440,DOLLAR TREE 3096,-73.829254,40.869514,2047 Bartow Ave,,Bronx,NY,10475,4613,BRONX ,1,384615.384615385
613,0101000020E61000002A53CC41D07452C04FE61F7D93704440,RITE AID 4790,-73.825211,40.879501,691 Co OP City Blvd,Unit L,Bronx,NY,10475,1673,BRONX ,1,384615.384615385
614,0101000020E610000002F4FBFECD7952C09D2CB5DE6F6E4440,RITE AID 4667,-73.903198,40.862789,49 W Fordham Rd,,Bronx,NY,10468,5322,BRONX ,1,384615.384615385
616,0101000020E61000005EBEF561BD7F52C06EA301BC055C4440,Chung Chou City I Inc,-73.995934,40.718925,218-220 Grand St,,New York,NY,10013,4245,NEW YORK ,1,384615.384615385
622,0101000020E6100000284701A2607352C0AD86C43D965A4440,Mas  Convenience And Deli Corp,-73.802773,40.70771,8793 Parsons Blvd,,Jamaica,NY,11432,3839,QUEENS ,1,384615.384615385
623,0101000020E6100000B9347EE1957452C07E1B62BCE6614440,Flushing Market Inc,-73.821648,40.764854,14450 Northern Blvd,,Flushing,NY,11354,4231,QUEENS ,1,384615.384615385
625,0101000020E61000000E661360587252C09817601F9D5A4440,Mother Food Corp/Foodtown,-73.786644,40.70792,17309 Jamaica Ave,,Jamaica,NY,11432,5595,QUEENS ,1,384615.384615385
626,0101000020E61000007218CC5F217D52C043CBBA7F2C5A4440,MARCY GROCERY INC,-73.955162,40.704483,287 Marcy Ave,,Brooklyn,NY,11211,8154,KINGS ,1,384615.384615385
628,0101000020E6100000C89A9141EE7F52C0F7729F1C05504440,TOP NEWS AND GROCERY,-73.998917,40.625156,6422 14th Ave,,Brooklyn,NY,11219,5314,KINGS ,1,384615.384615385
630,0101000020E610000040A19E3E028552C0FD14C78157514440,Atlixco Bakery & Deli Inc.,-74.078262,40.635483,1012 St Pauls Ave,,Staten Island,NY,10301,3218,RICHMOND ,1,384615.384615385
631,0101000020E61000003A7AFCDEA67C52C0F7AB00DF6D544440,Los Brother Grocery Corp,-73.947685,40.659603,608 New York Ave,Aka 388 Midwood St,Brooklyn,NY,11203,1507,KINGS ,1,384615.384615385
632,0101000020E6100000520DFB3DB18452C0492BBEA1F0514440,AMIN BUSINESS INC,-74.073318,40.640156,206 Bay St,,Staten Island,NY,10301,3202,RICHMOND ,1,384615.384615385
633,0101000020E61000000306499F567D52C0249C16BCE84D4440,Kings Convenience Corp,-73.958412,40.608665,1426 Kings Hwy,,Brooklyn,NY,11229,,KINGS ,1,384615.384615385
634,0101000020E61000007D3CF4DDAD7752C0A038807EDF694440,LISBETH FOOD CORP,-73.869987,40.827133,1702 Watson Ave,,Bronx,NY,10472,5408,BRONX ,1,384615.384615385
635,0101000020E6100000C11C3D7E6F7852C0D15B3CBCE7524440,Juncalito Abajo Meat Corp,-73.881805,40.647697,1380 Pennsylvania Ave,,Brooklyn,NY,11239,2103,KINGS ,1,384615.384615385
636,0101000020E61000007C60C77F817452C0D0F1D1E28C694440,T & H Markets Inc,-73.820404,40.824612,3822 E Tremont Ave,,Bronx,NY,10465,2435,BRONX ,1,384615.384615385
637,0101000020E6100000C24CDBBFB27A52C067B8019F1F524440,Gitto & Sons Health Food Inc,-73.91716,40.64159,38 Brooklyn Terminal Market,,Brooklyn,NY,11236,1510,KINGS ,1,384615.384615385
638,0101000020E610000071E5EC9DD18152C04AB3791C064F4440,530 Gelston Deli & Grocery,-74.028419,40.617374,530 92nd St,,Brooklyn,NY,11209,6414,KINGS ,1,384615.384615385
640,0101000020E61000003656629E957F52C0B5FB5580EF604440,Sea Breeze Fish Market Inc,-73.993507,40.757309,541 9th Ave,,New York,NY,10018,1304,NEW YORK ,1,384615.384615385
641,0101000020E610000009151C5E108A52C07D78962023504440,"WESTERN BEEF RETAIL, INC 12",-74.157249,40.626072,2040 Forest Ave,,Staten Island,NY,10303,1755,RICHMOND ,1,384615.384615385
642,0101000020E6100000E9633E20D07252C0EDD808C4EB5A4440,Kawran Bazar Inc,-73.793953,40.71032,8754 168th Pl,,Jamaica,NY,11432,3630,QUEENS ,1,384615.384615385
645,0101000020E6100000D2A6EA1ED97E52C0A8716F7EC35E4440,D'AGOSTINO SUPERMARKETS INC 11-25,-73.982002,40.740341,341 3rd Ave,,New York,NY,10010,2434,NEW YORK ,1,384615.384615385
646,0101000020E61000009817601F9D7E52C0F99FFCDD3B5C4440,New Carolina Grocery Corp,-73.97834,40.720577,19 Avenue D,,New York,NY,10009,7844,NEW YORK ,1,384615.384615385
